compatibility,item_1,item_2,item_3,item_4
0,155266025,180378925,212566105,197278206
0,124489457,197180643,155585509,110099931
0,148309604,122194480,130774745,172451402
0,145691944,119961849,49918533,101310055
0,206928155,159935349,59613741,154709183
0,186110676,124499440,72473186,60842554
0,132730440,177854951,182339535,157015466
0,144823564,182228735,183787164,145024062
0,70247218,39066656,109454325,91948241
0,79199977,157035896,101870304,75620568
0,143996100,176703742,11820475,87688867
0,149975778,181343056,61507967,160589975
0,129112756,214291552,152675557,139504432
0,119619579,186976924,182375687,134196497
0,177166105,203555270,49549000,52392050
0,160539057,153347144,202919503,137241173
0,108516626,143845649,126062029,126764805
0,155951189,104714520,13144190,197002559
0,15049864,149179877,209728116,202264712
0,201461152,31394312,58520503,69464651
0,105150622,63162029,189770819,204948610
0,163919581,123301563,82673511,190633380
0,184526327,165781745,62833514,113055429
0,65407333,214266513,206545478,114218454
0,154244912,206282095,103714211,137519046
0,42568043,154793878,210776582,181836567
0,148267226,165719835,124836372,91821978
0,50056129,59719511,173818248,104262033
0,196687974,144613427,160771230,209142177
0,115213552,89330838,47248073,182440189
0,204633518,68250731,110798525,140428822
0,165582755,76860994,106134976,134389933
0,131888730,165223013,151956651,123317921
0,131487063,159347394,110810640,207669962
0,134137868,182548114,179781770,62889579
0,198507185,188237655,93574400,12187339
0,177785819,192729182,91250485,45746509
0,109629224,91946795,20575596,145352887
0,212848933,179932626,61247656,207339332
0,214876955,91621278,135892689,118309167
0,111077753,208938481,20457195,214456855
0,85976649,151000558,106271213,132847494
0,211422896,76216315,68791469,87244084
0,78510600,103498562,191440746,169801597
0,206654800,54526393,189087450,136322953
0,134539594,203722505,17640665,149621267
0,153896251,89406225,144715496,201030270
0,162860367,103589816,90192719,185530656
0,209627651,164030298,211296391,57659820
0,164313629,32846066,192906858,144746810
0,111850505,193256012,134019372,153692884
0,210962988,48444005,190555720,151167027
0,126063597,120263353,105870163,144757073
0,201690955,133741820,64356040,177293502
0,208579819,34176180,191738448,182199186
0,182029340,78507749,89694413,100084474
0,158034071,210599337,157639549,86555471
0,145072807,65987387,121993538,105772946
0,147608385,80711445,181179395,81131998
0,172860841,159972397,51151186,213972315
0,157842309,205098308,166549425,82266913
0,143076616,210488262,140067823,131023381
0,150855191,139739495,148807147,150888794
0,210501905,87029836,107876122,120680268
0,141047195,147268461,113127690,196688736
0,162425043,42936789,85211060,141261178
0,154415335,147739563,198217025,56119211
0,186787946,67209791,64135116,179591770
0,186503822,175471768,134701365,100877342
0,138958806,187193632,101609698,143369470
0,190847700,173121409,187186100,169166214
0,66143215,92639877,146236545,192086799
0,136274440,161856455,67764321,91552496
0,187888409,178966883,116762183,116884330
0,177594379,101125692,170772690,50515216
0,53536589,176180048,196595722,118161417
0,143738185,106692325,90479504,10637677
0,200191243,192274840,150706556,184801916
0,115151930,109143849,178581822,208035575
0,140516687,178410282,50171718,89623529
0,81688291,169931444,33807891,192735565
0,149957563,144184698,129480840,138011272
0,160919248,192183479,143793685,195904092
0,181149813,137340654,180369246,133918460
0,186702192,195857879,92751741,142384231
0,134461446,209130149,96759034,207682932
0,179900786,200016440,159455666,67445934
0,160304046,53356228,169043245,86479203
0,188993728,117768177,126176371,208619662
0,188678557,5532876,7653675,155678591
0,205260271,161426421,96897119,27214959
0,214734247,192065409,166261285,205447642
0,195723867,112470915,156674746,42306021
0,120927058,139860482,155325681,111382691
0,122825492,161602305,159580851,86845069
0,119675393,206496875,134102653,52475767
0,184074537,158785426,86929330,194642931
0,110055451,152158883,206884517,153678267
0,214833949,103102812,122579905,189669800
0,117828249,157443377,89424840,88655061
0,184087161,137187491,104792317,151539200
0,124715789,153065784,91233366,187175917
0,206587012,195292135,75158016,61284269
0,166841748,158685030,51088769,78267248
0,144620298,152639574,80498315,81370635
0,118758503,139739495,49893726,191539592
0,194891627,170606917,48139009,177846481
0,143210754,82171339,87433778,131007559
0,194023628,64238371,38400478,187471029
0,198538899,125097833,201124112,194102458
0,147741233,160241817,201682660,136294927
0,171112521,180487502,202324268,172606325
0,153072404,124490590,29517080,107527367
0,212623447,57603252,209053729,43992817
0,202250348,184813508,38208877,172501474
0,146811180,103078921,54653833,156375077
0,47527046,8180485,139806234,124835751
0,139614083,140993386,146876824,188013193
0,173216161,55657767,45166061,31157330
0,148980798,206970143,100433729,55739442
0,156269796,27620557,154696784,145585027
0,140726300,115871288,89424840,130384564
0,125408092,98193469,112831487,188364645
0,188582346,92982029,18953732,150410849
0,48680779,199545767,59488578,210459289
0,132313914,156999910,147448378,201845901
0,61372398,200767476,194918733,42561244
0,144571611,162319676,78354035,119189250
0,147731325,100736445,128492771,196327049
0,30139794,189121156,158862186,169964732
0,188507304,56768986,93854841,75241613
0,185551937,179514282,97054677,98573040
0,91203153,133820913,108582482,85003442
0,137881011,112999160,95943045,161181894
0,44375134,156884338,19558849,207023288
0,118540855,152418111,109762707,131226282
0,124831376,178675773,89424840,210594710
0,153961796,147987221,193924437,187797662
0,187945255,177478808,178047164,137446940
0,166291543,188852245,114951164,165267822
0,156305410,147406759,184791959,152239935
0,155614528,209800127,81763712,173675454
0,145714446,68422982,20380981,27892715
0,205053782,187195401,175947985,120315557
0,180961442,126877331,23851788,45618665
0,51958708,63429577,190882431,213952612
0,140754889,184751961,160086312,113132930
0,207008596,8839072,142989366,114215302
0,189266294,136036659,133367679,190922584
0,176670642,144967899,119073792,141825680
0,197008435,156384835,66116759,140535850
0,209286782,186863613,50859040,157603632
0,208850896,62738364,144783248,172854965
0,59118306,150410679,10776218,178966237
0,103658321,124751828,203772479,99917811
0,1120036,146242606,174067862,156993077
0,18236245,135182241,171927387,120701830
0,166850360,200991274,166323070,196777384
0,119888381,214346173,6851084,69310211
0,146827659,147917821,72832445,114122099
0,205295176,189105440,80697480,60466262
0,190181471,182068760,177067782,180628288
0,174326387,137150786,18484490,169128736
0,209125387,104190004,62499657,143360730
0,210776141,144508125,35305640,152849240
0,118090160,141062611,109753955,103218528
0,151862989,202091932,57580966,132749804
0,188374628,156855389,154696784,77970612
0,67996848,133866132,210781637,498223
0,194423903,213364999,148500934,210563013
0,140539439,161320679,195167173,112651165
0,10352796,155714006,10396520,131497784
0,116953570,184423403,148370972,72221787
0,163344298,209027600,118303739,189043517
0,181834656,136478320,154472821,47251176
0,120543580,149094273,127877732,159234646
0,112913191,191682097,184727501,86167739
0,85975219,198401395,48223830,93404488
0,133182836,147797656,197259423,75237354
0,163582310,183400652,147503207,90778803
0,203670549,204451867,141035916,161603755
0,137550488,169043432,182169191,132198798
0,147837802,198998658,203278072,187954459
0,78684229,58890368,138615651,59942552
0,109562038,189516561,93854841,116491639
0,181265072,148515510,188264020,205594260
0,105777973,139874018,158854335,195653445
0,122229490,208695045,70624097,173134114
0,173074765,105714757,194171425,157113632
0,153023210,191025585,82323007,161196864
0,181245982,115464358,14035432,104293750
0,201406435,41089812,120019743,132451315
0,127523768,74027347,143711649,105794046
0,176572603,146471894,193631940,140553400
0,201079447,147562685,18009410,179021256
0,192930522,208451218,211749223,100336518
0,137539039,182452979,99400313,179781809
0,85551094,113083379,5078143,115860585
0,145780651,204887621,108499820,187212738
0,119948395,100939516,193659026,75863465
0,161643220,48097502,65519035,150114257
0,70624217,134277113,150392398,124928702
0,189916052,149711513,145491754,211584175
0,188723638,52861058,90913971,211697178
0,62553540,115862495,118427814,185845574
0,194175829,161434505,143974233,188405789
0,150947763,117248454,157605198,140625419
0,190358880,142088521,152778830,122231559
0,125237845,141825906,24269716,104654676
0,196689655,92057908,52518756,68764707
0,207829190,115777103,120670123,66301495
0,190670405,145331409,196808193,145154869
0,51679187,84295361,110874909,134315667
0,153036941,77726477,38320934,79178707
0,194652384,168880427,180382472,14872994
0,153118647,146630286,99909375,118295431
0,101300995,209658260,113165390,148621994
0,136779427,198799438,89424840,144418062
0,148112722,65922360,83817612,132332610
0,2880199,194650437,82332975,191561515
0,94255477,192934655,156101760,163787033
0,182305703,160144710,186048546,116023975
0,129902076,147239018,77991104,143857545
0,181831204,54429717,48884621,14530713
0,83985810,211974382,145383385,190239835
0,172564125,183255732,47713642,186147087
0,210750126,57465336,164462485,99209990
0,154086577,116210151,99486243,206824932
0,204807418,161278574,40802787,54896215
0,85414950,173567667,188262891,208726862
0,98989836,197343656,193134598,107382921
0,38013346,194312041,152244426,173888387
0,214667532,142877892,100545735,164632847
0,158431254,145471453,63449449,153260240
0,131038354,168000094,147739216,56408205
0,151680026,130872690,78967085,149556777
0,144591983,131197476,139902443,102677824
0,151259683,148227727,93731081,131416570
0,120497150,176773933,148691574,153933208
0,108755655,134862408,127612975,79046408
0,44855147,133538060,208898299,130947729
0,192651386,207235382,97873234,153685387
0,101152162,65367509,111773456,160028709
0,210348218,187873887,170666570,182566282
0,97816529,79629694,151372346,133283195
0,159911655,201510827,97288838,139948191
0,196849823,98994091,73710881,84312340
0,170958662,131764286,52954824,120577015
0,101181796,139001817,194223277,129189548
0,31961363,150408295,145908664,143136418
0,133866445,143135813,193270274,191205841
0,215031407,200038969,150985220,143303693
0,179577326,66022425,50854987,201798750
0,122586125,61878543,150358687,106921979
0,148053530,160124212,154403151,118295431
0,144748870,125299894,106377661,161490681
0,166881025,140593889,186977881,132975200
0,13176745,108756945,89424840,149262888
0,158479634,190010274,178816923,41959820
0,185355541,134995465,22097581,138008893
0,67929878,186516487,67672284,131740542
0,74167080,193832535,65778355,126470179
0,118133178,173104113,29275006,136818915
0,215409293,136805321,196443884,115532363
0,132363721,106852815,193729969,206970260
0,166648026,194477989,78680569,122693039
0,66341011,135698190,166444838,205471079
0,145828711,164927733,168561930,76249804
0,124461049,135404517,125368696,138575466
0,167252926,117215526,150479880,118126643
0,193684689,87188999,186811866,97077651
0,146649885,203652972,80241659,80621546
0,210145725,162887253,154620177,173227059
0,89377168,168406428,53414262,146410377
0,185664719,72988165,140558421,34509819
0,192067932,79634647,60423190,143181405
0,61570358,178060999,151869250,175416676
1,197306431,152200656,190492367,198413412
1,127010272,131004424,128264657,126668730
1,135691246,139928925,140636324,174488851
1,177749761,188947765,190288680,170210661
1,130033436,46315344,129881548,128887349
1,211665669,213286473,203141919,213286458
1,192869678,194289155,192975261,179992648
1,112957786,113744590,115936986,58056194
1,178582523,187966442,191883075,185040676
1,195480449,196395551,193546523,187208406
1,187146587,147017215,192293903,186054616
1,159568716,156136800,121186876,154839357
1,134492512,133777174,133117512,129574936
1,206524478,203153100,163009223,147078767
1,201698101,200709151,201666572,194975109
1,209274513,209485452,180956766,201936280
1,50084219,103912881,87724401,61929666
1,149077077,154442848,137630915,146885075
1,109651166,125586189,89424840,103031166
1,188076320,201063277,204042409,195524664
1,186164784,150800502,186795119,186300036
1,189954275,151659969,192534370,182323169
1,214285032,214580914,184039885,208602179
1,122738788,55005589,137625467,144430305
1,162447252,161989994,153361316,160709258
1,209012374,189764621,211328209,206423312
1,129679646,156925974,152752751,133538276
1,192984267,193163355,188940302,188057571
1,178310766,132012364,68163395,171390354
1,201225572,205795813,174354598,214187821
1,132074707,127948380,134007838,132861739
1,193506131,138549246,174853874,193756671
1,181873612,186392494,186888852,182327689
1,78136863,73608339,9202904,88681637
1,208019251,202096005,208430233,208285040
1,195943669,190795144,183381937,192633134
1,195647887,195646232,195646122,136805906
1,206837078,206976223,205159138,206127691
1,208172566,211160844,69494035,202050179
1,162288231,61750149,196780559,183898577
1,115216383,147297726,148628812,150779580
1,202017157,203328969,202544497,200773338
1,195644873,192935425,192935923,150366254
1,178358898,178378786,182506825,181726678
1,142347552,136469439,133543158,96954859
1,143570785,144122758,142536854,139232516
1,206807259,211853526,211994847,212128356
